ILMN_1651296,ILMN_1654609,ILMN_1655864,ILMN_1657898,ILMN_1660357,ILMN_1667500,ILMN_1670218,ILMN_1670638,ILMN_1671005,ILMN_1677756,ILMN_1679045,ILMN_1687526,ILMN_1693635,ILMN_1698404,ILMN_1701962,ILMN_1704335,ILMN_1706859,ILMN_1707631,ILMN_1713189,ILMN_1713764,ILMN_1715771,ILMN_1725707,ILMN_1729832,ILMN_1732141,ILMN_1740875,ILMN_1745788,ILMN_1755643,ILMN_1755911,ILMN_1758687,ILMN_1762080,ILMN_1763364,ILMN_1765725,ILMN_1767168,ILMN_1768391,ILMN_1772796,ILMN_1775304,ILMN_1780334,ILMN_1785732,ILMN_1794233,ILMN_1798706,ILMN_1804988,ILMN_1805111,ILMN_1812970,ILMN_1852793,ILMN_1875248,ILMN_2082762,ILMN_2159384,ILMN_2203896,ILMN_2272857,ILMN_2359627,Results
9.379,13.16,9.1206,8.9263,9.5279,8.4448,11.3745,11.0382,11.431,9.9916,12.7799,9.5725,9.5473,11.3078,9.0516,9.4571,10.0812,12.4534,12.0266,7.9901,8.1313,10.5066,9.5516,8.212,8.8762,10.7768,11.2864,8.5827,9.3814,8.8416,10.62,10.1923,9.1624,11.0679,11.6673,11.6864,7.8384,8.3067,8.8507,13.0907,11.4931,8.7189,8.9913,11.5808,8.265,11.1457,9.7306,10.5498,9.456,8.4001,control
9.3431,13.6183,9.662,8.6274,9.5668,8.3387,11.7645,11.438,12.1278,10.5783,12.7653,9.5859,9.3953,11.4698,9.2065,9.0469,10.6235,12.5379,12.4863,8.0947,8.0411,11.0485,10.2408,8.3052,8.464,9.7759,11.6112,8.5797,9.4561,9.0616,10.6084,10.4112,9.1364,10.755,11.9696,11.9138,7.9872,8.2618,8.7934,12.5485,11.7038,8.6977,9.1648,12.2897,8.7945,11.7188,9.8929,10.6225,9.52,8.7299,control
8.7567,12.5893,8.9047,8.3385,8.6186,8.0199,10.2609,9.5454,10.5202,9.3776,11.7938,9.1329,8.8758,9.8544,8.3497,8.3345,9.4349,11.1351,11.1173,8.0296,8.0564,9.667,8.831,8.0078,8.0767,8.4187,10.1093,8.5216,8.852,8.2092,9.5347,9.6691,9.0568,9.2285,10.933,10.9197,7.8565,8.0646,8.6468,11.4254,10.1673,8.0117,8.4208,10.819,8.5512,10.8772,8.9173,9.1936,8.6917,8.3184,control
8.7806,12.4219,8.7785,8.2053,8.4064,8.0968,10.1913,9.4288,10.2085,8.4853,11.5754,8.9398,8.751,9.7733,8.5285,8.4016,9.3955,11.2945,10.9425,8.1067,7.8896,9.6919,8.3859,8.1243,8.1651,9.2868,9.9179,8.5182,8.772,8.1681,8.7864,9.3236,8.7428,9.1833,10.9097,10.465,8.0362,8.1045,8.4454,11.5368,10.358,8.0544,8.2253,10.4764,8.4394,10.2786,8.8102,9.2249,8.721,8.3509,control
8.5279,12.0954,8.4493,8.2168,8.4192,8.1602,10.0457,9.382,10.114,8.5531,11.0947,8.7135,8.9303,10.0616,8.4029,8.2367,9.0028,11.0509,10.7445,8.094,7.9563,9.635,8.2279,8.0249,8.117,9.1274,9.6725,8.4635,8.8086,8.0267,8.7127,9.1816,8.6005,9.2398,10.845,10.2487,8.1085,8.2295,8.5345,11.1947,9.8385,7.9513,8.029,10.4831,8.4529,10.1435,8.7016,9.2346,8.6942,8.4,control
9.4637,13.8119,9.5994,9.6266,9.7631,8.4147,12.0419,10.6291,11.7794,9.9247,13.2893,10.3205,10.1727,11.5984,9.3179,9.3778,10.6829,12.6295,12.9027,7.9498,8.3045,10.9066,9.6759,8.4114,8.0791,8.3539,11.6374,8.6427,9.6383,9.9441,10.5635,10.9885,9.1026,10.9218,12.653,12.34,7.8924,8.0074,9.3715,13.9191,11.3721,8.4786,8.9484,12.6987,9.2634,11.6079,10.189,11.2931,9.3868,9.2023,control
9.7763,13.8107,10.1275,8.9326,10.1456,8.4746,11.9887,10.7463,12.186,10.1213,13.3487,10.2358,9.9232,11.5151,9.3068,9.3392,10.6339,12.6389,13.062,7.8825,8.1181,10.8712,9.7752,8.1257,8.2751,8.899,11.7888,8.6635,9.6011,9.2771,10.9091,10.7335,9.1635,10.8318,12.8419,12.1561,7.9468,8.0065,9.398,13.6367,11.9112,8.7586,8.975,12.7146,9.4392,12.0124,10.1055,11.2648,9.6738,9.0168,control
9.647,13.864,10.0393,8.9288,9.9524,8.4005,11.7058,11.0838,12.0184,9.9221,13.7922,10.5462,10.1579,11.4987,9.2301,9.3077,10.7475,12.6803,13.4245,7.9065,8.2497,11.0112,9.9871,8.4032,8.1628,9.1076,11.7903,8.8434,9.62,9.3272,10.4431,10.9311,9.1494,11.1017,12.5444,12.1914,7.9128,8.0654,9.1228,13.8544,12.1611,8.8378,9.1673,12.604,9.454,11.8227,10.3792,11.1937,10.1498,9.2123,control
9.8228,13.2649,9.517,8.7334,9.7991,8.6118,11.3393,10.9376,12.4753,9.9468,13.1333,9.848,9.684,11.4152,8.9411,9.206,9.8994,12.2872,12.457,7.8655,8.2799,11.0492,9.9044,8.0263,8.5889,9.3019,11.3195,8.9394,9.6099,9.2553,10.41,11.0389,9.1529,10.6603,12.034,11.8916,8.024,8.4802,9.3981,13.4283,11.4347,8.8709,9.1019,12.0147,8.9888,11.3282,10.426,11.4515,9.4886,8.7966,control
9.134,13.4463,9.5554,8.6677,9.6066,8.6166,11.1011,11.1201,11.8508,9.9659,13.2421,9.8372,9.6297,11.3144,8.84,9.5949,10.1743,12.4605,12.7609,7.8256,7.9356,10.5934,10.0856,8.3088,8.2497,9.1337,11.4786,8.8327,9.2458,8.8768,10.3583,11.0505,9.2415,10.6131,12.1954,12.3203,7.8895,8.0275,9.0703,13.4554,11.9091,8.7521,9.2663,11.8725,9.2211,11.728,10.2874,10.3708,9.3544,8.5621,control
8.9184,12.0131,8.4361,8.2297,8.7909,8.1242,10.1961,9.6023,10.1461,9.2969,11.1202,8.7239,8.7847,9.986,8.3926,8.471,8.8278,11.0549,11.1065,8.08,7.9637,9.7076,8.6085,8.0286,8.2563,8.6599,9.6626,8.629,8.9206,8.1067,9.4885,9.5572,8.7752,9.2781,10.8434,10.724,7.822,8.1009,8.7466,11.4152,10.2304,8.1496,8.3977,10.5618,8.6941,10.4801,8.7943,9.3446,8.5514,8.345,control
9.5538,13.0636,9.3824,8.2722,9.31,8.6558,11.3263,10.4323,12.1186,9.5053,12.4522,9.6535,9.1667,11.3445,8.8826,9.6236,9.8238,12.2222,12.092,8.371,8.0696,10.6632,10.4329,8.1286,9.0375,10.3271,10.9791,8.7026,9.1977,8.8643,9.5948,10.4114,8.8314,9.9552,11.5138,11.4805,8.4227,8.1162,9.5409,12.8615,11.067,8.5689,9.0832,11.7344,8.4123,11.2997,9.5994,10.4098,9.1548,8.671,control
9.538,13.4202,9.6012,8.441,9.4289,8.6695,11.4882,10.6611,11.4936,10.2841,13.3389,9.7669,9.7811,11.3378,8.9607,9.7882,10.0071,12.5032,12.5352,7.9805,8.2159,10.6046,9.8872,8.0944,8.7564,9.3551,11.4728,8.9629,9.5969,8.9683,10.1808,10.8747,9.0876,10.0323,11.8309,11.9212,7.8905,8.5901,9.028,13.2771,11.9363,8.413,9.4884,11.9354,8.6665,11.7494,9.9786,10.4371,9.4603,8.5887,control
9.3161,12.4412,9.1879,8.6512,9.3433,8.3303,10.5456,9.9949,11.1606,9.4824,12.0852,9.1675,8.9119,9.9403,8.5982,8.891,9.4371,11.3243,11.8764,7.9983,8.0236,9.6789,9.1011,8.1798,7.7958,8.2285,10.7158,8.7025,8.8863,9.0336,10.0543,10.2644,8.8901,9.9926,11.2626,11.0177,7.9013,8.0724,9.2006,12.7081,10.7231,8.6238,8.8572,11.6393,8.7606,10.8562,9.6459,11.2898,8.891,8.7053,control
9.9958,13.6865,10.1974,8.9968,10.2548,8.5933,12.1318,10.927,11.9538,10.2955,13.4026,10.2355,10.4899,11.2756,9.1309,9.4102,10.3814,12.539,12.9851,8.0167,8.1619,10.7544,10.1151,8.112,8.1259,8.6143,12.4351,9.1438,9.3444,9.9577,10.8498,11.1793,9.1942,11.2834,12.7361,12.498,8.0329,8.2248,9.4174,14.407,11.9286,8.9906,9.2998,12.5292,9.1433,11.9896,10.342,11.8304,9.7305,9.037,control
10.165,13.7142,9.6173,8.9907,10.438,8.647,11.7245,11.0621,11.9259,10.5711,13.2186,9.7451,10.0688,11.4856,9.0719,9.2421,10.5009,12.4452,12.7039,7.9036,8.3229,11.1388,9.966,8.2048,8.2859,8.7696,11.5953,8.9988,9.7123,9.6303,10.8248,10.5735,8.98,11.2444,12.5691,12.0669,7.962,8.0732,9.946,14.1558,11.6368,9.0007,9.1914,12.2876,8.7577,11.7065,9.8354,11.5149,9.5892,9.0091,control
10.0389,13.9978,9.6506,9.2264,10.1776,8.7168,11.9181,10.9003,12.0802,10.3037,13.6316,10.1258,10.6766,11.2247,9.3156,9.291,10.486,12.2742,13.0663,7.8989,8.1262,10.9578,10.1206,8.161,8.4449,8.9797,12.0512,9.2415,9.7663,9.9155,10.6615,10.8943,9.4616,10.9454,12.9193,12.9686,7.9353,8.2084,9.3304,14.3471,12.0439,9.1537,9.2961,12.6192,9.0458,12.4349,10.4337,11.3814,10.0567,9.1349,control
9.6559,13.6577,9.7563,8.8602,10.0413,8.5865,11.6948,10.9118,11.7925,10.3077,13.1119,9.8861,9.6997,11.0242,9.0389,8.9877,10.6938,12.3643,12.7801,7.9077,8.1378,10.8278,9.9484,8.1835,8.3476,9.0874,11.9787,9.0001,9.2358,9.5947,10.7116,10.7415,9.1641,10.558,12.6002,12.0125,8.2522,8.1885,9.3676,13.7355,11.637,8.8937,9.2473,12.6339,9.005,11.8195,10.1197,12.0169,9.2904,8.893,control
9.5701,13.8342,9.2376,9.2893,9.9966,8.5069,11.721,10.8557,12.0145,10.0655,13.2816,9.9438,10.2066,11.1973,9.0887,8.9952,10.3585,12.0348,12.6168,8,8.0344,10.887,9.8209,8.3315,8.2114,8.1773,11.4502,8.859,9.6242,9.7788,10.4547,11.1049,8.9558,11.2256,12.8198,12.1493,7.7783,7.9944,9.6618,13.5669,11.9892,8.5713,9.0862,12.672,8.9474,12.0045,10.3654,12.5129,9.3217,9.1452,control
10.06,13.788,9.4569,9.2954,10.0144,8.6408,12.0921,11.4992,11.9644,10.0256,13.1935,10.0796,10.0713,11.517,9.0478,9.21,10.4748,12.6163,12.9704,7.9276,8.2651,10.8818,10.2456,8.6246,8.4733,8.5869,11.7604,9.2098,9.4896,9.995,10.4355,10.9123,9.619,10.8998,12.6901,12.7448,8.0662,7.8858,9.321,13.9631,11.9195,8.8617,9.2765,12.8444,9.1304,12.1184,10.2484,11.5272,9.9812,9.9094,control
9.5852,13.6897,9.4344,8.8807,9.9845,8.5773,11.6511,10.5052,11.655,10.4917,12.7882,9.9206,9.8418,11.4797,9.2087,9.3939,10.1729,12.1118,12.5683,7.9106,8.2408,10.873,9.8011,8.1767,8.2308,8.7247,11.6832,9.1432,9.4867,9.5068,11.0978,10.6508,8.7583,10.9632,12.5509,11.7297,8.0253,7.9554,9.7662,13.6082,11.1145,8.9938,9.181,12.6887,9.1855,11.8286,10.313,11.6423,9.6392,9.5644,control
10.1088,13.6571,10.2318,8.6456,10.6588,9.2356,11.7832,11.0924,11.9082,10.7093,13.3969,10.0034,10.4318,11.0452,9.4184,9.4801,10.3017,12.4188,12.8862,8.2711,8.1195,11.0997,10.491,8.104,8.5807,8.6177,12.6561,9.1634,10.1602,10.3282,11.0299,11.1351,9.2836,11.1118,11.9849,12.2117,7.9789,8.1213,9.4628,13.9594,12.3367,8.9395,9.3208,13.1107,9.2886,12.2045,10.2341,13.0618,9.4734,9.18,control
9.936,13.6274,9.3628,8.8117,9.9046,8.7436,11.4821,10.6398,11.8014,9.8371,12.7944,9.712,9.7218,11.0043,9.1192,9.1715,10.2806,12.2995,12.8266,7.9544,8.2001,10.8822,9.651,8.2981,8.5297,8.3922,11.6284,8.7504,9.7612,9.3864,10.2754,10.3055,8.9636,10.7775,12.4097,11.4815,8.1122,7.9926,9.2626,13.5526,11.4705,8.3992,8.9674,12.6881,9.1076,11.3614,9.8699,12.2234,9.1578,9.3624,control
9.3645,12.2514,9.042,8.5245,9.3891,8.3921,10.187,9.8688,10.8168,9.9463,11.9921,8.8957,9.7864,9.821,8.5192,8.635,9.5848,11.076,11.7937,8.0764,8.0273,10.2916,8.9044,8.0447,7.7911,8.1933,11.0044,8.7658,9.5053,9.2276,10.1203,9.8635,8.9031,10.1615,11.0653,11.561,7.8885,8.0011,9.1572,12.5732,10.4682,8.1734,8.5473,11.4371,8.6527,10.7811,9.2277,10.5205,8.7421,8.4549,control
9.9032,13.6375,9.7789,9.0063,9.9243,8.6013,11.57,10.4437,11.6112,10.4096,13.3315,9.8325,10.2215,11.0189,9.2007,9.1928,10.4882,12.2317,12.9477,7.8875,8.3079,10.9548,9.9264,8.0659,8.186,8.5514,11.6267,8.8399,10.0521,9.7346,10.8173,10.8688,9.0415,11.1104,12.3338,12.4225,7.9929,8.0341,9.2344,13.717,11.8665,8.7478,9.0653,12.4161,8.8915,11.9934,10.1667,11.1378,9.6199,9.121,control
9.5775,13.8426,9.9246,9.353,9.7429,9.0737,12.1683,10.8477,11.7771,11.0041,13.3197,9.9188,10.5345,11.4148,9.2692,9.6705,10.5812,12.7606,13.155,8.0947,8.1675,11.0528,10.4417,8.4664,8.1174,8.7815,12.3721,9.0242,10.1232,9.8046,11.2131,10.9937,9.5697,10.7193,12.2323,12.5634,7.9435,8.128,9.5345,13.7295,12.0418,8.9666,9.8604,12.7658,8.8947,12.4185,10.084,11.4816,9.8608,9.1537,control
10.3911,13.595,10.3724,9.0403,9.8674,9.0402,11.6549,10.9399,12.1153,10.4244,13.5816,10.1953,10.6769,11.194,9.7399,9.4672,10.6885,12.8863,13.3286,7.7375,8.209,11.875,10.6736,8.2624,8.1607,8.5522,11.8364,8.9441,10.1643,10.0036,11.143,10.8684,9.3266,11.3316,12.7194,12.182,7.8142,7.9505,9.3272,13.6581,12.366,8.8906,9.2076,13.2825,9.53,11.5918,10.2755,12.4579,9.5735,9.0662,control
9.5928,13.724,9.8274,9.2004,9.8915,8.7118,11.6097,10.9643,11.7523,10.5009,12.9463,9.5826,9.9737,10.8354,9.1137,9.1138,10.1477,12.1536,12.426,7.7872,8.17,11.0444,10.2878,8.1187,8.423,8.6657,11.5372,9.0385,9.6654,9.4295,10.3119,10.7403,9.0021,10.2664,12.367,12.0171,8.1388,7.9485,9.3637,13.2717,11.6742,8.7416,9.4576,12.6518,9.1161,11.9623,9.9652,11.2435,9.4814,9.0617,control
8.7435,12.1951,9.0384,8.2395,8.9138,8.2917,9.9951,9.3687,10.5888,9.6889,11.7913,8.9117,8.8334,9.7838,8.3847,8.4135,9.4772,10.9593,11.4003,8.0917,8.088,9.6867,9.1692,8.1208,8.1244,8.4522,10.723,8.5342,8.9132,8.5805,9.6394,9.7628,8.9011,9.4892,10.7938,10.7041,8.0019,8.0929,8.8552,12.1008,10.4089,8.5591,8.3386,10.8689,8.5145,10.4858,9.0855,9.8006,8.7426,8.516,control
9.6769,13.4973,10.108,9.0521,9.7846,8.6948,11.5915,10.8233,11.9023,10.6194,12.9335,10.0187,9.8575,10.822,9.392,9.3377,10.4068,12.1594,12.3739,7.9314,8.0509,10.8797,10.482,8.2606,8.5038,8.7006,11.4326,9.0869,9.9948,9.6394,10.157,10.7175,8.8916,10.0962,12.0042,11.8883,8.0716,7.9243,9.3181,13.6002,11.5346,8.8858,9.2736,12.3044,8.7909,11.9709,9.9621,11.6437,9.6216,9.0844,control
9.4283,13.6375,9.7252,8.9817,9.7436,8.5952,12.015,10.9283,11.6351,10.427,13.3866,10.0776,10.0928,10.6696,9.2771,9.2813,10.2131,12.2139,12.5887,8.0322,8.2314,10.6278,10.1043,8.1422,8.9398,9.0702,11.598,9.0445,9.8721,9.3652,10.1946,11.1117,9.1192,10.2142,12.1036,12.3399,8.3086,8.1311,9.4962,13.6621,11.8502,8.7896,9.3845,12.5231,8.8171,12.1058,10.0259,11.5127,9.5467,9.0741,control
9.203,13.0452,8.3282,8.5423,9.1324,8.379,11.4151,10.4241,10.9031,9.4584,12.4284,9.2538,9.179,11.3594,8.4635,8.651,9.4115,12.1358,11.496,8.3713,7.9871,10.5328,9.125,8.1308,9.8709,10.9963,10.3331,8.574,8.6326,8.4387,10.1328,10.0359,8.5577,9.8013,11.8321,11.4253,8.73,8.7938,8.7851,12.6904,11.0891,8.4064,8.117,11.0789,8.381,10.8827,9.529,9.925,8.8303,8.6488,control
9.2065,13.8425,9.8276,8.5477,9.4548,8.3423,12.0618,11.2841,11.9447,10.3869,13.1135,9.6748,9.8796,11.7762,9.0152,9.6698,10.5912,12.6793,12.6413,8.1449,7.8956,10.7339,10.2012,8.3572,9.7659,10.3842,11.7632,9.2902,8.911,8.8856,10.3307,10.4321,9.3599,10.995,12.1785,12.3162,8.3878,8.4365,8.8409,14.0962,12.1848,8.8895,9.0784,12.0169,8.9023,11.6846,9.9492,10.7436,9.4657,8.5931,control
8.7468,12.0872,8.5288,8.1702,8.4834,8.0749,10.4983,9.2717,10.132,8.4771,11.3864,8.8661,8.8134,9.9914,8.2774,8.2346,9.2974,10.9777,11.0066,8.0545,7.9575,9.6288,8.4594,7.9119,8.2672,8.9666,9.6208,8.3796,8.662,8.0236,8.8071,9.469,8.54,9.2113,10.5813,10.156,7.8612,8.1019,8.3962,11.4624,10.0817,8.0316,8.1341,10.5507,8.4844,9.9877,8.8544,9.0935,8.6211,8.3707,control
9.184,13.0576,9.1429,8.2081,9.0631,8.3623,11.1499,10.6309,11.2888,9.9989,12.6832,9.2832,9.4681,11.4236,9.1051,9.8058,10.1007,12.2587,12.0851,8.0792,8.1328,10.4623,10.017,8.7592,8.6126,9.9641,10.8298,8.8132,9.203,8.6101,10.3531,10.423,8.8455,9.9685,11.8278,11.5221,8.1335,8.2085,8.7521,12.477,11.3903,8.4343,8.7788,11.7792,8.6947,11.5861,9.6,10.3959,9.2737,8.4741,control
9.2969,13.1646,9.5006,8.3851,9.343,8.4429,11.2881,10.8267,11.917,9.8482,12.7615,9.349,9.0466,11.13,8.8684,9.1048,9.9709,12.144,12.416,7.988,8.0589,10.4687,9.9226,8.1747,9.1066,9.9974,11.0543,8.7664,9.3165,8.7448,10.0587,10.308,8.4626,9.8861,11.8558,11.5362,8.2257,8.3132,8.8146,12.5986,11.1302,8.8096,8.7371,11.6184,8.3806,10.8934,9.8803,10.5423,9.3252,8.9649,control
9.4121,13.537,9.4386,8.5805,9.5342,8.3505,11.1957,11.3517,11.6229,10.1166,12.4913,10.1587,9.748,11.2982,9.0507,9.197,9.4663,12.0572,11.481,7.9563,8.2028,10.2866,9.7761,8.3006,10.2874,9.8787,11.3575,8.7226,9.5273,8.722,10.2423,10.2161,8.9516,10.4936,11.6921,11.5774,8.1454,10.1542,9.2292,12.8741,11.9767,8.8298,9.0628,11.9157,8.2557,11.4019,9.7056,10.4951,9.5134,8.7365,control
9.234,13.3822,9.1092,8.5531,9.3062,8.2702,11.5386,10.9442,11.8922,9.9481,12.6351,9.3627,9.0793,11.4741,9.102,9.3738,10.3083,12.2924,11.9573,8.2331,7.9601,10.7858,9.6111,8.1228,9.5222,11.3574,11.1438,8.8486,9.3097,8.7293,10.1965,10.1006,8.6669,10.6995,11.8562,11.4495,8.2993,8.5955,8.8082,12.2736,11.7237,8.5787,8.6614,11.5453,8.5069,11.1612,9.7493,10.7092,9.3728,8.5427,control
8.3761,12.0826,8.4004,8.2557,8.3952,8.2053,9.2653,9.4997,10.0821,8.841,10.9722,8.5841,8.374,9.7278,8.432,8.2664,9.1459,10.9556,10.189,8.0747,7.9656,9.4498,8.4973,7.8528,8.2479,9.2347,9.4563,8.5743,8.6338,8.2022,8.946,9.1305,8.6203,8.9871,10.0826,9.9348,7.8865,8.0801,8.4328,10.7775,9.662,7.9788,8.1121,10.3566,8.2873,10.1612,8.4931,8.5412,8.6159,8.1625,control
8.7319,12.6566,8.4138,8.3664,8.8502,8.3186,10.582,10.3888,11.1024,9.4027,11.5947,8.896,8.9062,10.7648,8.4025,8.2929,9.3762,11.8323,11.7262,8.8482,7.8238,10.6003,8.9286,7.7522,11.1221,11.8247,9.9366,8.505,8.4604,8.3841,10.0697,9.3211,8.4995,9.4492,10.5287,10.888,10.0915,9.6025,8.3297,11.9536,10.7401,8.3967,8.1279,10.8028,7.927,9.9116,9.138,9.7641,8.7261,8.3811,control
9.2068,13.2603,9.332,8.732,9.4016,8.3087,11.5111,10.9295,11.7319,9.8527,13.0401,9.6004,9.6484,11.218,8.982,9.0199,10.1731,12.3258,12.1153,8.1494,8.2551,10.7724,9.3826,8.0917,8.6825,9.6395,11.0892,8.6632,9.2001,8.982,10.1189,10.2926,9.2731,10.539,11.5046,11.8776,7.8966,8.2717,8.6962,13.4346,11.3612,8.2695,8.6449,11.4043,8.9032,11.3184,9.7502,10.474,9.4209,8.5645,control
9.2649,13.1917,9.1763,8.4578,9.1953,8.6174,11.6162,10.5798,11.3661,9.6742,12.5325,9.4398,9.0564,10.6246,9.0092,9.5393,10.0721,11.9044,11.7328,8.2836,7.9616,10.5926,9.3455,8.1458,9.1914,10.3268,11.0423,8.8125,9.2799,8.6734,8.7868,9.7145,8.1463,10.2784,11.3164,11.3777,8.2032,8.4792,8.6196,13.0058,11.6061,8.1668,8.491,11.4401,8.4731,11.1457,8.7714,10.2147,9.7166,8.4934,Idiopathic Pulmonary Arterial Hypertension
9.2298,13.1771,8.9436,8.6233,9.6543,8.2437,10.8809,10.2114,10.7061,10.0008,12.2562,9.4936,9.374,11.1114,9.2059,8.4962,9.8716,12.0524,12.1874,7.9742,7.9111,10.1963,9.2335,7.8053,9.2142,10.5304,10.5005,8.7497,8.9352,8.5462,10.2061,10.2698,8.688,10.054,11.8411,11.3839,8.0128,8.2851,8.9105,12.3841,10.9018,8.5786,8.7184,11.4231,8.6334,11.0146,9.6254,9.7575,9.0138,8.4763,Idiopathic Pulmonary Arterial Hypertension
8.9499,12.6416,8.6801,7.8714,8.7499,8.1492,10.6182,9.904,10.3414,9.0842,12.0596,8.9768,9.1121,10.8434,8.3811,8.4929,9.3197,11.3482,11.1466,8.3894,7.6333,10.1852,8.8722,7.9245,10.4676,10.9137,10.3703,8.3021,8.6619,8.2064,9.2821,9.8512,8.4475,9.2142,10.7852,10.7994,9.5422,9.4267,8.5536,12.4379,10.4351,8.1163,8.2685,10.8986,8.1826,10.2095,9.1017,10.0552,8.6303,8.294,Idiopathic Pulmonary Arterial Hypertension
8.5127,11.332,8.4126,8.0684,8.3582,8.2138,9.3812,8.9477,10.0876,8.54,10.813,8.4501,8.4678,10.1841,8.2688,8.228,8.5845,10.4097,10.1941,8.0588,7.8852,9.2743,8.6865,7.867,9.1079,8.936,9.5351,8.4189,8.7975,8.1458,8.5395,9.0343,8.4831,8.8318,10.0358,9.7711,8.4343,8.5196,8.6227,11.1034,9.3699,8.0421,8.0375,9.8547,8.1886,9.8217,8.4745,8.9932,8.561,8.2656,Idiopathic Pulmonary Arterial Hypertension
8.3702,11.6887,8.3119,8.0254,8.3367,8.0006,9.8659,9.3127,9.7372,8.3139,10.9368,8.3242,8.4477,9.6516,8.1784,8.1895,8.823,10.8149,10.2357,8.2728,7.969,9.5611,8.3465,7.9305,8.9396,9.9438,9.1112,8.5725,8.6293,7.9581,8.453,8.927,8.4793,8.9204,9.9685,9.7877,8.3233,8.3068,8.4134,10.9611,9.4255,7.9115,7.978,10.0256,8.2181,9.7959,8.408,8.9202,8.6732,8.3231,Idiopathic Pulmonary Arterial Hypertension
8.2418,11.4027,7.8678,8.1232,8.2073,7.9949,8.9624,9.0577,9.5368,8.2726,10.4096,8.5032,8.4079,9.3436,8.1961,7.9788,8.6002,10.2349,10.1331,8.3779,7.8206,9.4719,8.2134,7.8447,8.9869,9.5777,9.0625,8.4182,8.5266,8.0154,8.4,9.1441,8.5569,8.7341,9.5887,9.5291,8.6112,8.5156,8.4425,10.3829,9.1702,7.883,7.9518,9.7616,8.15,9.5393,8.3163,8.6646,8.4725,8.1326,Idiopathic Pulmonary Arterial Hypertension
