ILMN_1651296,ILMN_1654609,ILMN_1655864,ILMN_1657898,ILMN_1660357,ILMN_1667500,ILMN_1670218,ILMN_1670638,ILMN_1671005,ILMN_1677756,ILMN_1679045,ILMN_1687526,ILMN_1693635,ILMN_1698404,ILMN_1701962,ILMN_1704335,ILMN_1706859,ILMN_1707631,ILMN_1713189,ILMN_1713764,ILMN_1715771,ILMN_1725707,ILMN_1729832,ILMN_1732141,ILMN_1740875,ILMN_1745788,ILMN_1755643,ILMN_1755911,ILMN_1758687,ILMN_1762080,ILMN_1763364,ILMN_1765725,ILMN_1767168,ILMN_1768391,ILMN_1772796,ILMN_1775304,ILMN_1780334,ILMN_1785732,ILMN_1794233,ILMN_1798706,ILMN_1804988,ILMN_1805111,ILMN_1812970,ILMN_1852793,ILMN_1875248,ILMN_2082762,ILMN_2159384,ILMN_2203896,ILMN_2272857,ILMN_2359627,Results
8.3864,11.6724,8.3735,8.0718,8.2191,7.9904,9.34,9.301,9.5018,8.5397,10.6702,8.5244,8.7325,9.4632,8.255,8.2277,8.788,10.5743,10.3205,8.2159,7.8733,9.5094,8.108,7.8606,8.8135,9.9878,9.3061,8.541,8.5956,7.9621,9.147,9.1888,8.8283,8.7523,9.8122,9.9022,8.3901,8.2297,8.4142,11.1536,9.4732,8.0861,8.0201,9.9353,8.1915,9.7,8.5251,8.7452,8.5521,8.1737,Idiopathic Pulmonary Arterial Hypertension
8.5949,12.7073,8.3185,8.1111,8.9372,8.0523,11.0324,10.2107,10.5668,8.6853,11.7227,8.9865,8.7602,10.7169,8.4837,8.3128,9.2941,11.9584,11.3708,8.5596,7.9279,10.1062,8.9527,7.6839,10.5581,12.0965,9.8409,8.4165,8.4595,8.2833,8.9145,9.7947,8.2075,9.9463,10.6422,10.7404,9.5889,8.7244,8.5397,11.6828,10.7763,8.2651,8.1205,11.0105,8.1855,10.1702,8.9942,10.2695,8.8567,8.2369,Idiopathic Pulmonary Arterial Hypertension
8.6801,12.5727,8.3304,8.3234,8.9875,8.0353,10.8047,10.7313,11.1158,8.335,11.7092,9.008,9.0772,10.0031,8.7564,8.2246,9.5765,11.5583,11.6831,8.5941,7.8247,10.5781,8.9368,7.8345,10.6018,11.4719,9.8088,8.618,8.7549,8.3627,8.813,9.9197,8.4848,9.3498,10.5827,10.8665,9.3519,8.8382,8.5826,11.8843,10.8078,8.3008,8.1254,10.9451,8.0549,10.4466,9.1484,9.7114,8.7864,8.4813,Idiopathic Pulmonary Arterial Hypertension
8.1721,10.8728,8.023,7.9987,8.1642,8.202,8.6459,8.557,8.9364,8.2385,9.5602,8.4222,8.329,8.8063,8.0896,7.8859,8.1955,9.753,9.5395,8.1438,7.8731,9.0134,8.1763,7.9245,9.0844,8.8825,8.6408,8.3106,8.5065,8.0627,8.8453,8.7063,8.3082,8.3739,9.2804,8.8358,8.2141,8.3387,8.4917,9.5258,8.7794,7.8569,8.037,9.3486,8.0149,9.4404,8.0549,8.2459,8.3135,8.1218,Idiopathic Pulmonary Arterial Hypertension
8.4954,11.6365,8.2282,8.1405,8.442,8.031,9.1433,8.8974,9.4023,8.4358,10.5804,8.3851,8.6227,9.3541,8.184,8.0723,8.5318,10.6919,10.1682,8.1587,8.0046,9.386,8.0204,7.9653,8.3565,9.7333,9.3568,8.3561,8.6732,7.9491,8.9323,8.9564,8.5502,8.7875,9.7642,9.5599,8.2182,8.233,8.4911,10.3701,9.3159,7.8376,7.935,10.0929,8.1681,9.8009,8.353,8.8539,8.4261,8.2908,Idiopathic Pulmonary Arterial Hypertension
8.6789,12.6459,8.5978,8.2065,9.0034,7.8308,11.0517,10.6187,11.0087,9.7573,11.6543,8.5919,9.3194,11.0257,8.652,8.4212,9.2818,12.0443,11.4888,8.6558,7.8919,10.5269,9.0789,7.9221,9.8845,11.4341,10.2185,8.458,8.5692,8.2756,10.2701,9.3815,8.2976,9.8155,11.0502,10.4219,8.7486,8.8765,8.5773,11.5249,10.8681,8.3883,8.3168,11.3242,8.2913,10.7532,9.1545,10.3821,8.8049,8.149,Idiopathic Pulmonary Arterial Hypertension
8.9858,12.7996,9.0699,8.2659,9.0711,8.2083,10.5153,10.6988,11.0005,9.614,12.0315,9.156,9.2983,11.0009,8.6817,8.3103,9.6496,11.8615,11.6924,8.5233,7.8953,10.7573,9.1393,7.933,10.9092,11.7565,10.3539,8.739,8.7415,8.4739,10.2057,9.5406,8.4838,10.2362,10.6578,10.8405,9.5723,8.681,8.4086,12.4026,11.1928,8.5954,8.0891,10.9793,7.96,10.7281,9.248,10.4492,8.9413,8.2396,Idiopathic Pulmonary Arterial Hypertension
8.9786,12.1695,8.5388,8.2786,8.7704,8.2206,10.0119,10.2567,10.4699,8.8742,11.2062,8.759,8.9317,10.2646,8.5674,8.0739,9.2847,11.2614,11.472,8.5271,7.8698,10.2658,8.4218,7.7618,9.4622,11.5676,10.0599,8.2559,8.6205,8.2918,9.117,9.4299,8.4792,9.8303,10.197,10.4247,8.3477,8.4836,8.4815,11.6722,10.2845,8.3081,7.9789,10.6243,8.0263,10.0083,8.9527,10.1694,8.3704,7.7611,Idiopathic Pulmonary Arterial Hypertension
8.3286,10.9535,8.1613,8.0512,8.0769,8.1233,9.563,9.057,9.9258,8.4667,10.3974,8.4672,8.2381,9.5748,8.2399,8.0028,8.6554,10.2807,10.2328,8.4754,7.887,9.6363,8.3436,7.9091,10.2308,10.0949,9.3506,8.3438,8.5392,7.9944,8.7119,8.8109,8.3263,8.5333,9.3507,9.446,8.9936,9.4067,8.318,9.7931,9.5132,7.9117,7.9828,9.5522,8.1466,9.4806,8.1142,9.0748,8.3618,8.3455,Idiopathic Pulmonary Arterial Hypertension
8.3845,12.0385,8.1795,8.0531,8.47,8.143,10.3074,9.3862,10.3225,8.9075,11.2913,8.6395,9.5034,10.4264,8.4043,8.0344,8.7697,10.9908,10.777,8.3409,7.8092,9.962,8.4484,8.0024,9.1372,9.9795,9.3114,8.2992,8.6909,8.0909,9.4106,8.9882,8.3114,8.7521,10.4934,9.7873,8.7917,8.2398,8.2361,10.9675,9.7839,8.1952,7.9064,10.4096,8.0905,9.6206,8.8347,9.0611,8.473,8.2602,Idiopathic Pulmonary Arterial Hypertension
9.0703,12.9005,9.1695,8.1926,9.2857,8.115,11.0583,10.1568,10.7045,9.0783,12.3629,9.2159,9.4672,10.5633,8.4711,8.1543,9.5861,11.7937,11.4464,8.0471,7.9692,10.7238,8.2751,7.8261,9.5772,10.2603,10.2938,8.3566,9.186,8.184,9.5946,9.5075,8.9996,10.0046,10.7522,11.0011,9.3217,9.1419,8.3901,12.2105,10.9013,8.3764,8.1648,10.8756,8.6039,10.2241,9.1607,9.9953,8.9387,8.2218,Idiopathic Pulmonary Arterial Hypertension
8.8309,12.5929,8.7438,8.2523,8.7041,8.1364,11.02,9.7528,10.2881,8.7103,11.7313,8.7019,9.2425,10.6565,8.4808,8.3396,9.5279,11.4841,11.6235,8.1146,7.8971,10.3307,8.3564,7.8727,8.86,9.5241,10.0886,8.3349,9.1369,8.0693,9.5336,9.2715,8.6141,9.7495,11.0228,10.4904,8.0133,8.1776,8.4756,12.09,10.4571,8.1919,8.0135,10.9691,8.659,10.2069,9.0039,9.0114,8.6735,8.3904,Idiopathic Pulmonary Arterial Hypertension
8.8903,12.8575,8.8225,8.3071,8.9352,8.3303,10.4731,9.9509,10.3516,9.2651,11.8928,8.9421,9.386,10.4531,8.4653,8.2966,9.4619,11.8586,11.5574,8.3483,7.7672,10.3819,8.2834,7.9152,9.7309,10.6096,10.2068,8.5241,8.687,8.2503,9.2785,9.5211,8.3457,9.5705,10.797,10.716,8.8325,8.6178,8.5809,12.3707,10.4179,7.916,7.9005,11.0532,8.3486,10.3404,9.0388,10.0318,8.8364,8.0071,Idiopathic Pulmonary Arterial Hypertension
8.8376,13.0298,8.6726,8.2531,8.7446,8.2039,11.0291,10.1482,10.8714,9.0016,12.2581,8.8046,9.0471,11.1599,8.702,8.4748,9.871,11.7721,11.5344,8.3853,7.9059,10.3158,8.7441,7.8743,11.5455,11.0796,10.5936,8.4496,8.6455,8.5149,9.5658,9.7394,8.5376,9.7004,10.8193,11.1645,9.4434,10.3435,8.5399,12.4683,10.9483,8.1809,8.1025,11.196,8.4404,10.4046,9.1081,10.3206,8.8384,8.0089,Idiopathic Pulmonary Arterial Hypertension
8.526,11.8977,8.7651,8.144,8.7972,8.1414,9.8518,9.5315,10.2174,9.2233,11.2571,8.7928,8.6294,10.313,8.4559,8.3383,8.9561,10.9696,10.7952,8.1302,7.9492,9.6734,8.6721,7.8286,9.4053,9.6652,10.0087,8.3474,8.7364,8.233,9.101,9.3686,8.631,9.4551,10.3762,10.6513,8.4388,9.2033,8.7032,11.8762,10.3626,8.1402,8.2277,10.4789,8.3678,10.0132,8.7085,9.4942,8.5727,8.388,Idiopathic Pulmonary Arterial Hypertension
8.824,11.6689,8.3802,8.3113,8.5401,8.1604,9.7655,9.7971,10.3248,8.8772,11.3599,8.6441,8.5758,10.1653,8.4633,8.4662,9.1117,11.0971,11.0687,8.2176,7.9628,9.766,8.5484,7.959,9.6327,10.6765,9.9978,8.4507,8.7272,8.0162,9.1882,9.3877,8.3215,9.4904,10.3063,10.1957,8.4995,8.4992,8.5948,11.6804,10.1896,8.3534,8.1117,10.4543,8.1138,9.8121,8.6769,9.3446,8.72,8.311,Idiopathic Pulmonary Arterial Hypertension
8.8114,11.0643,8.0552,7.9687,8.354,8.1072,9.1726,9.1711,9.8188,8.9717,10.723,8.5268,8.2714,9.4195,8.3392,8.1924,8.556,10.3492,10.3188,8.337,7.8415,9.7122,8.5018,7.767,9.3969,10.4235,9.1231,8.4008,8.6593,7.9799,8.8019,8.8577,8.418,8.649,9.782,9.5703,8.4245,8.8276,8.4845,10.3619,9.6526,7.8665,8.1219,10.0537,8.0271,9.404,8.2203,8.8349,8.5722,7.9775,Idiopathic Pulmonary Arterial Hypertension
9.0895,12.8545,8.646,8.4736,9.0069,8.1753,10.7499,10.4121,10.7237,9.1168,12.2404,8.8377,9.1038,10.6531,8.5205,8.1315,9.6625,11.4811,11.8005,8.7696,7.9129,10.195,8.7601,7.8736,10.8319,10.8923,10.4459,8.5411,8.5322,8.1788,9.9851,9.7441,8.5663,9.6842,10.7683,10.2885,9.2539,9.1449,8.2551,11.5956,10.9083,8.1332,8.1248,10.9671,8.2017,10.3753,9.1793,10.236,8.7564,8.1725,Idiopathic Pulmonary Arterial Hypertension
9.5487,12.9544,8.1001,8.2529,8.7578,8.0952,10.9969,10.1617,11.3064,9.0712,12.53,8.7878,8.6649,11.059,8.5555,8.6652,9.6935,11.7989,11.7704,8.9726,7.8539,10.2485,8.9919,8.2699,10.4664,11.1046,10.2717,8.6176,8.5054,8.4116,9.5262,9.657,8.1079,10.2129,11.3732,10.4416,9.4002,9.2334,8.5686,12.338,11.1679,8.2056,8.2568,11.1698,7.9619,10.4261,9.0618,10.39,9.2703,8.3356,Idiopathic Pulmonary Arterial Hypertension
8.6869,12.7137,8.6936,8.3314,8.8848,8.2047,10.5721,10.0153,10.3848,9.1888,11.301,8.8892,8.9899,10.2321,8.3141,7.965,9.3679,11.8069,11.6316,8.4425,7.9018,10.6965,8.6279,7.8277,9.5729,11.6054,9.8061,8.6399,8.464,8.4138,9.9563,9.2104,8.4647,9.742,10.5004,10.4496,9.086,8.446,8.4706,11.8305,10.6266,8.0071,8.0439,10.6293,8.0794,10.0003,8.8748,9.9165,8.5595,7.9896,Idiopathic Pulmonary Arterial Hypertension
8.9398,12.9632,8.6031,8.1436,9.1651,8.021,10.9656,10.639,10.8924,9.2537,12.0482,8.9604,9.0911,11.1082,8.5196,8.5908,9.7788,12.0846,11.793,8.4984,7.8248,10.4663,8.6617,8.0567,10.0186,11.6656,10.7497,8.6095,8.7061,8.5353,9.9184,9.4573,8.4987,10.1465,11.1835,10.9982,9.0094,8.416,8.3113,12.3982,11.242,8.3819,8.1091,11.0843,8.1262,10.811,9.094,10.4493,9.2022,8.7177,Idiopathic Pulmonary Arterial Hypertension
9.0092,12.6877,8.723,8.1434,8.8559,8.0464,10.3438,9.9992,11.0841,9.1257,11.7114,9.0915,8.8665,10.3413,8.7033,8.1258,9.4631,11.2951,11.4496,8.3032,7.749,10.5627,8.5465,7.9658,9.9242,11.037,10.2355,8.6185,8.8623,8.4925,8.9431,9.7755,8.797,9.9674,10.8306,10.9846,8.895,8.5652,8.5358,12.8124,10.4439,8.33,7.922,10.5327,8.1719,10.262,9.13,9.9524,8.7344,8.0228,Idiopathic Pulmonary Arterial Hypertension
8.5951,11.9158,8.0567,8.0838,8.7254,8.1023,10.0012,10.0498,10.7429,9.2519,11.1883,8.5628,9.3941,10.2349,8.069,8.1069,9.2653,11.1226,11.0304,8.5179,7.8574,9.8718,8.3845,7.8208,10.3107,11.03,9.2427,8.3058,8.5991,8.0161,9.6046,9.4777,8.1987,9.0761,10.6117,10.2112,9.639,8.661,8.4367,11.1576,9.9437,8.3667,7.9051,10.5258,8.0702,9.4673,8.8298,9.2835,8.44,8.0333,Idiopathic Pulmonary Arterial Hypertension
8.2528,12.2611,8.4505,8.5078,8.3425,8.2146,9.8655,9.6152,10.4922,9.1452,11.4356,8.3956,9.09,10.0095,8.4742,8.3351,8.9705,11.2176,10.6256,8.4839,7.8897,10.0912,8.4215,7.9748,9.9581,10.2092,9.7501,8.4041,8.4608,7.9894,9.083,9.1477,8.604,9.3032,10.2303,10.1029,8.7477,8.5031,8.2964,11.5413,10.3066,8.1897,7.9909,10.4668,8.4575,10.1023,8.8765,9.3626,8.6454,8.1054,Idiopathic Pulmonary Arterial Hypertension
8.6049,13.028,8.53,8.315,8.5989,7.9859,10.3988,9.9825,10.332,8.6404,11.5343,8.7377,8.8246,10.4678,8.7,8.0494,9.5921,11.3818,11.4535,8.5142,7.798,10.3945,8.5749,7.779,10.5106,11.6303,9.7905,8.4851,8.5738,8.1604,8.9087,9.6029,8.3039,9.7842,10.3997,10.4985,9.9258,9.224,8.4841,11.9714,10.3154,8.2492,7.9813,10.6498,8.1439,10.4403,8.5657,9.8257,8.6365,8.1735,Scleroderma with Pulmonary Arterial Hypertension 
8.5307,12.188,8.7401,7.7081,8.5004,7.9963,10.1077,9.572,10.1111,8.8082,11.1034,8.5272,9.1883,10.1872,8.3172,7.9844,9.2184,11.0399,11.3047,8.2522,7.744,10.179,8.3806,7.58,9.4269,11.0321,9.7414,8.0267,8.2652,8.1822,9.0555,9.1532,8.3913,9.1744,9.9934,10.248,9.4018,8.148,8.2522,12.3142,9.9669,8.2913,7.9709,9.7566,8.0587,10.0813,8.2657,9.2921,8.7068,8.035,Scleroderma with Pulmonary Arterial Hypertension
9.0509,12.701,8.6847,8.1667,8.9444,8.1592,11.2649,10.1328,11.0466,8.9752,12.1286,9.1323,8.9854,10.6757,8.7367,8.7447,9.3212,11.6843,11.3266,8.5977,7.8327,10.3634,9.7396,8.0032,10.8,10.5377,9.6853,8.8647,8.9489,8.2808,9.0736,9.8896,8.1663,9.2208,10.7519,10.8512,8.9553,9.6648,8.4301,11.8921,10.9175,8.281,8.2988,10.5714,8.315,11.3248,8.9608,9.4963,8.9842,8.477,Scleroderma with Pulmonary Arterial Hypertension
9.6893,13.5351,9.2701,8.6255,9.556,8.548,11.9102,10.6642,11.0233,9.7552,13.0904,9.5382,9.8426,11.4051,8.6087,9.2648,10.1333,12.5081,12.4216,8.1405,8.1729,10.822,9.6885,8.2201,8.8898,10.2951,11.4605,8.6091,9.1824,9.4706,9.9953,10.3727,8.4647,10.3653,12.1273,11.6888,8.1563,8.5075,8.9794,13.0751,11.3625,8.5809,9.316,12.2422,9.0553,11.397,9.8557,11.1731,9.1744,8.9441,Scleroderma with Pulmonary Arterial Hypertension
8.7538,11.6342,8.5636,8.0408,8.5041,8.1563,9.3913,9.5657,10.4447,8.9009,11.1077,8.6634,8.6386,9.841,8.3799,8.2923,8.7927,10.7353,10.9584,8.1586,8.0272,9.5105,9.0846,8.0262,8.8661,8.7665,9.7224,8.4685,8.7514,8.2374,8.8119,9.5247,8.6251,8.8463,10.2641,10.2281,8.1976,8.4115,8.7202,10.9287,9.8581,8.235,8.4403,10.3617,8.3447,10.2245,8.765,9.6827,8.6531,8.537,Scleroderma with Pulmonary Arterial Hypertension
8.6807,11.4216,8.3498,8.2394,8.3422,8.0974,9.6989,9.2716,10.2428,8.7932,11.0008,8.6282,8.7486,9.5879,8.516,8.2692,8.7336,10.6279,10.8949,8.1499,8.042,9.3817,8.8272,7.8193,9.1059,9.6032,9.3417,8.5608,8.9959,8.2397,8.6869,9.3203,8.4582,8.6083,10.1686,9.9385,7.9092,8.4622,8.5501,11.3763,9.5533,7.8585,8.2543,9.8106,8.2157,10.2259,8.5681,9.0385,8.6693,8.356,Scleroderma with Pulmonary Arterial Hypertension
8.5547,11.5281,8.5712,7.9089,8.2676,8.2048,9.5591,8.959,9.831,8.791,10.6711,8.2176,8.7454,9.5193,8.3318,7.9984,8.6886,10.52,10.5179,8.191,8.0139,9.4075,8.5964,7.9541,8.885,9.9985,9.3331,8.3884,8.6079,8.0908,8.5164,8.9466,8.6252,8.6211,10.1526,9.51,8.0138,8.2135,8.3927,10.9245,9.3763,7.9278,7.9538,9.7834,8.2348,9.806,8.0943,9.0895,8.4838,8.2691,Scleroderma with Pulmonary Arterial Hypertension
8.9389,13.0306,8.4751,8.2855,9.1511,8.1477,11.1029,10.498,11.3749,9.1933,12.1677,9.1259,9.1981,10.9131,8.7193,8.3935,9.662,11.8723,11.3948,8.3212,7.877,10.7055,9.0826,8.0533,9.9994,11.6167,10.2519,8.7079,8.7266,8.7112,9.0363,9.8749,8.1823,10.2303,11.0855,11.349,8.7131,9.0239,8.5457,11.9562,10.9477,8.5677,8.3602,11.0911,8.3268,10.6508,9.269,10.2648,9.0944,8.4488,Scleroderma with Pulmonary Arterial Hypertension
8.7605,12.7759,8.9198,8.119,9.2096,8.134,10.6299,10.131,10.8874,9.5253,11.7898,9.027,9.2396,10.4638,8.7458,8.1606,9.5025,11.836,11.6144,8.4898,7.8425,10.4596,8.8517,8.1125,9.9815,11.0845,10.0412,8.4769,8.5327,8.2294,9.7854,9.3954,8.8919,9.7964,10.7123,11.0267,8.6601,8.508,8.7606,12.0462,10.6177,8.1818,8.1827,10.7865,8.363,10.3663,9.0871,9.3218,8.7268,8.036,Scleroderma with Pulmonary Arterial Hypertension
8.7001,11.867,8.4934,8.2407,8.8062,8.1862,10.3189,9.5338,10.2479,9.0947,11.3508,8.8206,9.2931,10.5297,8.6599,8.1692,8.9228,10.9378,10.6038,8.1354,7.9505,9.8452,8.7685,7.8205,11.1766,10.2609,9.7902,8.2192,8.5272,8.151,8.8012,9.3006,8.2864,8.9094,10.5062,10.2571,9.3248,10.8533,8.3068,11.6189,9.8835,8.2979,8.0848,10.2168,8.0083,9.9622,9.0345,8.9597,8.4769,8.1287,Scleroderma with Pulmonary Arterial Hypertension
8.8047,12.6723,8.6493,8.2022,8.7877,8.0321,10.7535,10.383,11.1074,9.0871,12.1122,9.2212,9.0352,10.4128,8.5266,8.2814,9.3421,11.8482,11.6514,8.377,7.9479,10.2911,8.7481,8.0732,10.3443,11.4038,10.3399,8.4253,8.6468,8.2314,9.68,9.7287,8.971,10.1223,10.8655,11.2898,8.5441,9.1661,8.3074,12.5128,10.7559,7.992,7.9816,10.9396,8.1285,10.3506,9.45,10.1757,8.843,8.0888,Scleroderma with Pulmonary Arterial Hypertension
8.3613,12.2745,8.3687,8.3017,8.5949,8.0064,10.3815,9.8222,9.7449,8.8618,11.0749,8.471,8.6623,10.4273,8.4189,8.0671,8.9647,10.9343,11.0662,8.5194,7.7304,10.1587,8.5263,7.7158,10.3895,10.9337,9.8764,8.1949,8.3275,8.0567,8.7975,9.3753,8.2925,8.8242,10.3481,9.682,9.6528,8.8062,8.2592,11.7227,10.1748,8.0716,8.002,10.6156,7.9152,10.0775,8.5735,9.4138,8.5833,7.7856,Scleroderma with Pulmonary Arterial Hypertension
8.8792,11.907,8.5624,7.8712,8.9669,8.1302,9.7782,9.5304,10.0845,9.0172,11.0537,8.8275,8.9845,9.9689,8.4294,8.0403,8.9855,10.9365,10.6056,8.0902,7.6298,10.073,8.3635,7.7337,9.6979,10.4088,9.3697,8.33,8.5038,8.2072,9.2984,9.0789,8.3455,9.2362,10.0231,9.6835,8.8051,9.4125,8.853,11.0426,9.9306,7.9129,7.9948,9.9666,7.8624,9.9282,8.5068,9.5746,8.3954,8.1078,Scleroderma with Pulmonary Arterial Hypertension
8.435,12.5662,8.8118,8.3697,8.8059,8.0693,10.5218,10.6077,10.679,8.9093,11.9811,8.6028,9.3902,10.5149,8.9231,8.4875,9.8471,11.3674,11.6017,8.548,7.9145,10.7831,8.5162,7.8584,10.3302,10.3504,10.5963,8.3795,9.0341,8.348,9.1072,9.3975,8.6417,9.8708,10.6325,10.8895,9.1351,8.9997,8.326,11.7262,10.8273,8.1892,8.0557,10.9164,8.1689,10.5681,8.8489,9.615,9.2797,8.2001,Scleroderma with Pulmonary Arterial Hypertension
8.3512,11.7222,8.3862,8.1742,8.5238,8.0661,9.5468,9.2394,10.0892,8.9322,11.2175,8.3964,8.6305,10.3512,8.0626,8.2251,8.7715,10.9524,10.5358,8.5261,7.9753,9.8016,8.2114,7.8316,10.2511,10.259,9.3876,8.2084,8.4645,8.0868,9.2728,9.2287,8.4815,9.2916,10.0857,10.0102,9.1023,9.1965,8.1898,11.0931,9.7669,8.009,7.6186,10.0878,7.8956,9.5758,8.5157,9.4475,8.5537,8.0109,Scleroderma with Pulmonary Arterial Hypertension
8.711,12.6312,8.5938,8.1237,8.8414,8.0885,10.2734,9.7193,10.3484,9.4002,11.5419,8.741,8.9762,10.2515,8.4887,8.2138,9.2134,11.5347,11.2928,8.5407,7.7228,10.0135,8.3904,7.9751,9.7783,10.7063,9.7687,8.2456,8.5753,8.4242,9.5934,9.6697,8.6674,9.3966,10.3511,10.522,9.0015,8.7046,8.491,11.8663,10.2023,8.1005,7.9871,10.5468,8.0461,10.4751,8.9083,9.5687,8.6732,8.0053,Scleroderma with Pulmonary Arterial Hypertension
8.4656,11.3977,8.3402,8.0762,9.0549,8.133,9.2385,9.022,9.4069,9.4412,10.6041,8.5469,9.3879,8.8607,8.5241,8.0221,8.6989,10.3096,10.3098,8.1239,7.859,9.3866,8.1462,7.8795,8.9694,9.3602,8.4544,8.5214,8.7371,8.0525,9.0628,8.9817,8.3216,8.5504,9.2143,9.0456,7.9626,8.25,8.9221,9.6341,9.0518,7.9523,7.8596,9.3681,8.2305,9.8487,8.4237,8.3207,8.4437,8.3352,Scleroderma with Pulmonary Arterial Hypertension
8.7397,12.3947,8.6082,8.6109,8.8727,8.252,10.0031,10.4243,10.9713,9.5065,11.4764,8.6996,8.9236,9.9887,8.572,8.3079,9.6085,11.6229,11.3115,8.4326,7.938,10.4031,9.2231,7.8001,10.6042,11.2079,10.0462,8.5236,8.74,8.511,9.5488,9.357,8.2838,9.6297,10.5358,10.4256,8.4515,8.6437,8.5116,11.737,10.3579,8.1063,8.0076,10.6732,7.8924,10.7217,8.6708,9.5608,8.8748,8.1693,Scleroderma with Pulmonary Arterial Hypertension
8.8533,12.5285,9.0322,8.1256,8.9766,8.0636,10.9877,10.3503,11.394,9.8079,12.6579,9.1092,9.0767,11.0909,8.8153,8.7857,9.7509,11.9341,11.4975,8.7044,8.1139,10.3499,8.8674,7.9512,11.3709,11.3923,10.5874,8.5318,8.8795,8.3725,9.9279,9.9916,8.6596,9.938,11.1685,11.0037,9.4746,10.5547,8.7857,12.7646,11.1864,8.5785,8.0535,11.217,7.9894,10.533,9.2268,10.0253,8.9309,8.3106,Scleroderma with Pulmonary Arterial Hypertension
8.7346,12.8406,9.2203,8.2509,9.2609,8.3239,11.0757,10.3749,11.3772,9.7481,12.2977,9.1845,9.1972,10.92,8.789,8.6891,9.6812,11.844,11.7591,8.468,7.9808,10.6874,9.4669,7.8724,10.603,11.3381,10.4076,8.4218,8.7673,8.4128,9.8428,9.6764,8.8277,10.0918,10.7952,10.7951,8.5436,9.4078,8.258,12.5121,11.1903,8.4091,8.433,10.8004,8.6349,10.7699,9.2566,10.0258,9.2785,8.5172,Scleroderma with Pulmonary Arterial Hypertension
8.8829,13.4903,9.1894,8.6117,9.513,8.3705,11.0483,10.8944,11.7041,10.1687,12.5677,9.2785,9.5359,10.6129,9.0231,8.574,10.1527,12.0739,11.6444,8.1377,7.8977,10.9978,9.4946,8.0072,9.737,10.991,10.8628,8.7597,9.0211,8.7584,10.1691,10.1827,8.8085,10.1222,11.4515,11.4837,8.0454,8.6507,8.9138,13.0106,11.4095,8.4994,8.6741,11.5725,8.4486,11.362,9.5537,9.6062,9.2423,8.2858,Scleroderma with Pulmonary Arterial Hypertension
